
# time  N22        N23        
    0.        629.4861n  629.4852n 
  212.63000p  700.0000m  334.8151n 
  212.64000p  700.0000m  337.6185n 
  212.65000p  700.0000m  340.4220n 
  212.66000p  700.0000m  343.2254n 
  212.67000p  700.0000m  346.0289n 
  212.68000p  700.0000m  348.8323n 
  212.69000p  700.0000m  351.6358n 
  212.70000p  700.0000m  354.4392n 
  212.71000p  700.0000m  357.2427n 
  212.72000p  700.0000m  360.0461n 
  212.73000p  700.0001m  362.8496n 
  212.74000p  700.0001m  365.6530n 
  212.75000p  700.0001m  368.4565n 
  212.76000p  700.0001m  371.2599n 
  212.77000p  700.0001m  374.0634n 
  212.78000p  700.0001m  376.8668n 
  212.79000p  700.0001m  379.6703n 
  212.80000p  700.0001m  382.4738n 
  212.81000p  700.0001m  385.2772n 
  212.82000p  700.0001m  388.0807n 
  212.83000p  700.0001m  390.8841n 
  212.84000p  700.0001m  393.6876n 
  212.85000p  700.0001m  396.4910n 
  212.86000p  700.0001m  399.2945n 
  212.87000p  700.0001m  402.0979n 
  212.88000p  700.0001m  404.9014n 
  212.89000p  700.0001m  407.7048n 
  212.90000p  700.0001m  410.5083n 
  212.91000p  700.0001m  413.3117n 
  212.92000p  700.0001m  416.1152n 
  212.93000p  700.0001m  418.9186n 
  212.94000p  700.0001m  421.7221n 
  212.95000p  700.0001m  424.5255n 
  212.96000p  700.0001m  427.3290n 
  212.97000p  700.0001m  430.1324n 
  212.98000p  700.0001m  432.9359n 
  212.99000p  700.0001m  435.7393n 
  213.00000p  700.0001m  438.5428n 
  213.01000p  700.0001m  441.3463n 
  213.02000p  700.0001m  444.1497n 
  213.03000p  700.0001m  446.9532n 
  213.04000p  700.0001m  449.7566n 
  213.05000p  700.0001m  452.5601n 
  213.06000p  700.0001m  455.3635n 
  213.07000p  700.0001m  458.1670n 
  213.08000p  700.0001m  460.9704n 
  213.09000p  700.0001m  463.7739n 
  213.10000p  700.0001m  466.5773n 
  213.11000p  700.0001m  469.3808n 
  213.12000p  700.0001m  472.1842n 
  213.13000p  700.0001m  474.9877n 
  213.14000p  700.0001m  477.7911n 
  213.15000p  700.0001m  480.5946n 
  213.16000p  700.0001m  483.3980n 
  213.17000p  700.0001m  486.2015n 
  213.18000p  700.0001m  489.0049n 
  213.19000p  700.0001m  491.8084n 
  213.20000p  700.0001m  494.6118n 
  213.21000p  700.0001m  497.4153n 
  213.22000p  700.0001m  500.2188n 
  213.23000p  700.0001m  503.0222n 
  213.24000p  700.0002m  505.8257n 
  213.25000p  700.0002m  508.6291n 
  213.26000p  700.0002m  511.4326n 
  213.27000p  700.0002m  514.2360n 
  213.28000p  700.0002m  517.0395n 
  213.29000p  700.0002m  519.8429n 
  213.30000p  700.0002m  522.6464n 
  213.31000p  700.0002m  525.4498n 
  213.32000p  700.0002m  528.2533n 
  213.33000p  700.0002m  531.0567n 
  213.34000p  700.0002m  533.8602n 
  213.35000p  700.0002m  536.6636n 
  213.36000p  700.0002m  539.4671n 
  213.37000p  700.0002m  542.2705n 
  213.38000p  700.0002m  545.0740n 
  213.39000p  700.0002m  547.8774n 
  213.40000p  700.0002m  550.6809n 
  213.41000p  700.0002m  553.4843n 
  213.42000p  700.0002m  556.2878n 
  213.43000p  700.0002m  559.0913n 
  213.44000p  700.0002m  561.8947n 
  213.45000p  700.0002m  564.6982n 
  213.46000p  700.0002m  567.5016n 
  213.47000p  700.0002m  570.3051n 
  213.48000p  700.0002m  573.1085n 
  213.49000p  700.0002m  575.9120n 
  213.50000p  700.0002m  578.7154n 
  213.51000p  700.0002m  581.5189n 
  213.52000p  700.0002m  584.3223n 
  213.53000p  700.0002m  587.1258n 
  213.54000p  700.0002m  589.9292n 
  213.55000p  700.0002m  592.7327n 
  213.56000p  700.0002m  595.5361n 
  213.57000p  700.0002m  598.3396n 
  213.58000p  700.0002m  601.1430n 
  213.59000p  700.0002m  603.9465n 
  213.60000p  700.0002m  606.7499n 
  213.61000p  700.0002m  609.5534n 
  213.62000p  700.0002m  612.3568n 
  213.63000p  700.0002m  615.1603n 
  213.64000p  700.0002m  617.9638n 
  213.65000p  700.0002m  620.7672n 
  213.66000p  700.0002m  623.5707n 
  213.67000p  700.0002m  626.3741n 
  213.68000p  700.0002m  629.1776n 
  213.69000p  700.0002m  631.9810n 
  213.70000p  700.0002m  634.7845n 
  213.71000p  700.0002m  637.5879n 
  213.72000p  700.0002m  640.3914n 
  213.73000p  700.0002m  643.1948n 
  213.74000p  700.0002m  645.9983n 
  213.75000p  700.0003m  648.8017n 
  213.76000p  700.0003m  651.6052n 
  213.77000p  700.0003m  654.4086n 
  213.78000p  700.0003m  657.2121n 
  213.79000p  700.0003m  660.0155n 
  213.80000p  700.0003m  662.8190n 
  213.81000p  700.0003m  665.6224n 
  213.82000p  700.0003m  668.4259n 
  213.83000p  700.0003m  671.2294n 
  213.84000p  700.0003m  674.0328n 
  213.85000p  700.0003m  676.8363n 
  213.86000p  700.0003m  679.6397n 
  213.87000p  700.0003m  682.4432n 
  213.88000p  700.0003m  685.2466n 
  213.89000p  700.0003m  688.0501n 
  213.90000p  700.0003m  690.8535n 
  213.91000p  700.0003m  693.6570n 
  213.92000p  700.0003m  696.4604n 
  213.93000p  700.0003m  699.2639n 
  213.94000p  700.0003m  702.0673n 
  213.95000p  700.0003m  704.8708n 
  213.96000p  700.0003m  707.6742n 
  213.97000p  700.0003m  710.4777n 
  213.98000p  700.0003m  713.2811n 
  213.99000p  700.0003m  716.0846n 
  214.00000p  700.0003m  718.8880n 
  214.01000p  700.0003m  721.6915n 
  214.02000p  700.0003m  724.4949n 
  214.03000p  700.0003m  727.2984n 
  214.04000p  700.0003m  730.1019n 
  214.05000p  700.0003m  732.9053n 
  214.06000p  700.0003m  735.7088n 
  214.07000p  700.0003m  738.5122n 
  214.08000p  700.0003m  741.3157n 
  214.09000p  700.0003m  744.1191n 
  214.10000p  700.0003m  746.9226n 
  214.11000p  700.0003m  749.7260n 
  214.12000p  700.0003m  752.5295n 
  214.13000p  700.0003m  755.3329n 
  214.14000p  700.0003m  758.1364n 
  214.15000p  700.0003m  760.9398n 
  214.16000p  700.0003m  763.7433n 
  214.17000p  700.0003m  766.5467n 
  214.18000p  700.0003m  769.3502n 
  214.19000p  700.0003m  772.1536n 
  214.20000p  700.0003m  774.9571n 
  214.21000p  700.0003m  777.7605n 
  214.22000p  700.0003m  780.5640n 
  214.23000p  700.0003m  783.3674n 
  214.24000p  700.0003m  786.1709n 
  214.25000p  700.0003m  788.9744n 
  214.26000p  700.0004m  791.7778n 
  214.27000p  700.0004m  794.5813n 
  214.28000p  700.0004m  797.3847n 
  214.29000p  700.0004m  800.1882n 
  214.30000p  700.0004m  802.9916n 
  214.31000p  700.0004m  805.7951n 
  214.32000p  700.0004m  808.5985n 
  214.33000p  700.0004m  811.4020n 
  214.34000p  700.0004m  814.2054n 
  214.35000p  700.0004m  817.0089n 
  214.36000p  700.0004m  819.8123n 
  214.37000p  700.0004m  822.6158n 
  214.38000p  700.0004m  825.4192n 
  214.39000p  700.0004m  828.2227n 
  214.40000p  700.0004m  831.0261n 
  214.41000p  700.0004m  833.8296n 
  214.42000p  700.0004m  836.6330n 
  214.43000p  700.0004m  839.4365n 
  214.44000p  700.0004m  842.2399n 
  214.45000p  700.0004m  845.0434n 
  214.46000p  700.0004m  847.8469n 
  214.47000p  700.0004m  850.6503n 
  214.48000p  700.0004m  853.4538n 
  214.49000p  700.0004m  856.2572n 
  214.50000p  700.0004m  859.0607n 
  214.51000p  700.0004m  861.8641n 
  214.52000p  700.0004m  864.6676n 
  214.53000p  700.0004m  867.4710n 
  214.54000p  700.0004m  870.2745n 
  214.55000p  700.0004m  873.0779n 
  214.56000p  700.0004m  875.8814n 
  214.57000p  700.0004m  878.6848n 
  214.58000p  700.0004m  881.4883n 
  214.59000p  700.0004m  884.2917n 
  214.60000p  700.0004m  887.0952n 
  214.61000p  700.0004m  889.8986n 
  214.62000p  700.0004m  892.7021n 
  214.63000p  700.0004m  895.5055n 
  214.64000p  700.0004m  898.3090n 
  214.65000p  700.0004m  901.1124n 
  214.66000p  700.0004m  903.9159n 
  214.67000p  700.0004m  906.7194n 
  214.68000p  700.0004m  909.5228n 
  214.69000p  700.0004m  912.3263n 
  214.70000p  700.0004m  915.1297n 
  214.71000p  700.0004m  917.9332n 
  214.72000p  700.0004m  920.7366n 
  214.73000p  700.0004m  923.5401n 
  214.74000p  700.0004m  926.3435n 
  214.75000p  700.0004m  929.1470n 
  214.76000p  700.0004m  931.9504n 
  214.77000p  700.0005m  934.7539n 
  214.78000p  700.0005m  937.5573n 
  214.79000p  700.0005m  940.3608n 
  214.80000p  700.0005m  943.1642n 
  214.81000p  700.0005m  945.9677n 
  214.82000p  700.0005m  948.7711n 
  214.83000p  700.0005m  951.5746n 
  214.84000p  700.0005m  954.3780n 
  214.85000p  700.0005m  957.1815n 
  214.86000p  700.0005m  959.9849n 
  214.87000p  700.0005m  962.7884n 
  214.88000p  700.0005m  965.5919n 
  214.89000p  700.0005m  968.3953n 
  214.90000p  700.0005m  971.1988n 
  214.91000p  700.0005m  974.0022n 
  214.92000p  700.0005m  976.8057n 
  214.93000p  700.0005m  979.6091n 
  214.94000p  700.0005m  982.4126n 
  214.95000p  700.0005m  985.2160n 
  214.96000p  700.0005m  988.0195n 
  214.97000p  700.0005m  990.8229n 
  214.98000p  700.0005m  993.6264n 
  214.99000p  700.0005m  996.4298n 
  215.00000p  700.0005m  999.2333n 
  215.01000p  700.0005m    1.0020u 
  215.02000p  700.0005m    1.0048u 
  215.03000p  700.0005m    1.0076u 
  215.04000p  700.0005m    1.0104u 
  215.05000p  700.0005m    1.0133u 
  215.06000p  700.0005m    1.0161u 
  215.07000p  700.0005m    1.0189u 
  215.08000p  700.0005m    1.0217u 
  215.09000p  700.0005m    1.0245u 
  215.10000p  700.0005m    1.0273u 
  215.11000p  700.0005m    1.0301u 
  215.12000p  700.0005m    1.0329u 
  215.13000p  700.0005m    1.0357u 
  215.14000p  700.0005m    1.0385u 
  215.15000p  700.0005m    1.0413u 
  215.16000p  700.0005m    1.0441u 
  215.17000p  700.0005m    1.0469u 
  215.18000p  700.0005m    1.0497u 
  215.19000p  700.0005m    1.0525u 
  215.20000p  700.0005m    1.0553u 
  215.21000p  700.0005m    1.0581u 
  215.22000p  700.0005m    1.0609u 
  215.23000p  700.0005m    1.0637u 
  215.24000p  700.0005m    1.0665u 
  215.25000p  700.0005m    1.0693u 
  215.26000p  700.0005m    1.0721u 
  215.27000p  700.0005m    1.0749u 
  215.28000p  700.0006m    1.0777u 
  215.29000p  700.0006m    1.0805u 
  215.30000p  700.0006m    1.0833u 
  215.31000p  700.0006m    1.0861u 
  215.32000p  700.0006m    1.0889u 
  215.33000p  700.0006m    1.0917u 
  215.34000p  700.0006m    1.0946u 
  215.35000p  700.0006m    1.0974u 
  215.36000p  700.0006m    1.1002u 
  215.37000p  700.0006m    1.1030u 
  215.38000p  700.0006m    1.1058u 
  215.39000p  700.0006m    1.1086u 
  215.40000p  700.0006m    1.1114u 
  215.41000p  700.0006m    1.1142u 
  215.42000p  700.0006m    1.1170u 
  215.43000p  700.0006m    1.1198u 
  215.44000p  700.0006m    1.1226u 
  215.45000p  700.0006m    1.1254u 
  215.46000p  700.0006m    1.1282u 
  215.47000p  700.0006m    1.1310u 
  215.48000p  700.0006m    1.1338u 
  215.49000p  700.0006m    1.1366u 
  215.50000p  700.0006m    1.1394u 
  215.51000p  700.0006m    1.1422u 
  215.52000p  700.0006m    1.1450u 
  215.53000p  700.0006m    1.1478u 
  215.54000p  700.0006m    1.1506u 
  215.55000p  700.0006m    1.1534u 
  215.56000p  700.0006m    1.1562u 
  215.57000p  700.0006m    1.1590u 
  215.58000p  700.0006m    1.1618u 
  215.59000p  700.0006m    1.1646u 
  215.60000p  700.0006m    1.1674u 
  215.61000p  700.0006m    1.1702u 
  215.62000p  700.0006m    1.1730u 
  215.63000p  700.0006m    1.1759u 
  215.64000p  700.0006m    1.1787u 
  215.65000p  700.0006m    1.1815u 
  215.66000p  700.0006m    1.1843u 
  215.67000p  700.0006m    1.1871u 
  215.68000p  700.0006m    1.1899u 
  215.69000p  700.0006m    1.1927u 
  215.70000p  700.0006m    1.1955u 
  215.71000p  700.0006m    1.1983u 
  215.72000p  700.0006m    1.2011u 
  215.73000p  700.0006m    1.2039u 
  215.74000p  700.0006m    1.2067u 
  215.75000p  700.0006m    1.2095u 
  215.76000p  700.0006m    1.2123u 
  215.77000p  700.0006m    1.2151u 
  215.78000p  700.0006m    1.2179u 
  215.79000p  700.0007m    1.2207u 
  215.80000p  700.0007m    1.2235u 
  215.81000p  700.0007m    1.2263u 
  215.82000p  700.0007m    1.2291u 
  215.83000p  700.0007m    1.2319u 
  215.84000p  700.0007m    1.2347u 
  215.85000p  700.0007m    1.2375u 
  215.86000p  700.0007m    1.2403u 
  215.87000p  700.0007m    1.2431u 
  215.88000p  700.0007m    1.2459u 
  215.89000p  700.0007m    1.2487u 
  215.90000p  700.0007m    1.2515u 
  215.91000p  700.0007m    1.2543u 
  215.92000p  700.0007m    1.2572u 
  215.93000p  700.0007m    1.2600u 
  215.94000p  700.0007m    1.2628u 
  215.95000p  700.0007m    1.2656u 
  215.96000p  700.0007m    1.2684u 
  215.97000p  700.0007m    1.2712u 
  215.98000p  700.0007m    1.2740u 
  215.99000p  700.0007m    1.2768u 
  216.00000p  700.0007m    1.2796u 
  216.01000p  700.0007m    1.2824u 
  216.02000p  700.0007m    1.2852u 
  216.03000p  700.0007m    1.2880u 
  216.04000p  700.0007m    1.2908u 
  216.05000p  700.0007m    1.2936u 
  216.06000p  700.0007m    1.2964u 
  216.07000p  700.0007m    1.2992u 
  216.08000p  700.0007m    1.3020u 
  216.09000p  700.0007m    1.3048u 
  216.10000p  700.0007m    1.3076u 
  216.11000p  700.0007m    1.3104u 
  216.12000p  700.0007m    1.3132u 
  216.13000p  700.0007m    1.3160u 
  216.14000p  700.0007m    1.3188u 
  216.15000p  700.0007m    1.3216u 
  216.16000p  700.0007m    1.3244u 
  216.17000p  700.0007m    1.3272u 
  216.18000p  700.0007m    1.3300u 
  216.19000p  700.0007m    1.3328u 
  216.20000p  700.0007m    1.3356u 
  216.21000p  700.0007m    1.3385u 
  216.22000p  700.0007m    1.3413u 
  216.23000p  700.0007m    1.3441u 
  216.24000p  700.0007m    1.3469u 
  216.25000p  700.0007m    1.3497u 
  216.26000p  700.0007m    1.3525u 
  216.27000p  700.0007m    1.3553u 
  216.28000p  700.0007m    1.3581u 
  216.29000p  700.0007m    1.3609u 
  216.30000p  700.0008m    1.3637u 
  216.31000p  700.0008m    1.3665u 
  216.32000p  700.0008m    1.3693u 
  216.33000p  700.0008m    1.3721u 
  216.34000p  700.0008m    1.3749u 
  216.35000p  700.0008m    1.3777u 
  216.36000p  700.0008m    1.3805u 
  216.37000p  700.0008m    1.3833u 
  216.38000p  700.0008m    1.3861u 
  216.39000p  700.0008m    1.3889u 
  216.40000p  700.0008m    1.3917u 
  216.41000p  700.0008m    1.3945u 
  216.42000p  700.0008m    1.3973u 
  216.43000p  700.0008m    1.4001u 
  216.44000p  700.0008m    1.4029u 
  216.45000p  700.0008m    1.4057u 
  216.46000p  700.0008m    1.4085u 
  216.47000p  700.0008m    1.4113u 
  216.48000p  700.0008m    1.4141u 
  216.49000p  700.0008m    1.4169u 
  216.50000p  700.0008m    1.4198u 
  216.51000p  700.0008m    1.4226u 
  216.52000p  700.0008m    1.4254u 
  216.53000p  700.0008m    1.4282u 
  216.54000p  700.0008m    1.4310u 
  216.55000p  700.0008m    1.4338u 
  216.56000p  700.0008m    1.4366u 
  216.57000p  700.0008m    1.4394u 
  216.58000p  700.0008m    1.4422u 
  216.59000p  700.0008m    1.4450u 
  216.60000p  700.0008m    1.4478u 
  216.61000p  700.0008m    1.4506u 
  216.62000p  700.0008m    1.4534u 
  216.63000p  700.0008m    1.4562u 
  216.64000p  700.0008m    1.4590u 
  216.65000p  700.0008m    1.4618u 
  216.66000p  700.0008m    1.4646u 
  216.67000p  700.0008m    1.4674u 
  216.68000p  700.0008m    1.4702u 
  216.69000p  700.0008m    1.4730u 
  216.70000p  700.0008m    1.4758u 
  216.71000p  700.0008m    1.4786u 
  216.72000p  700.0008m    1.4814u 
  216.73000p  700.0008m    1.4842u 
  216.74000p  700.0008m    1.4870u 
  216.75000p  700.0008m    1.4898u 
  216.76000p  700.0008m    1.4926u 
  216.77000p  700.0008m    1.4954u 
  216.78000p  700.0008m    1.4982u 
  216.79000p  700.0008m    1.5011u 
  216.80000p  700.0008m    1.5039u 
  216.81000p  700.0009m    1.5067u 
  216.82000p  700.0009m    1.5095u 
  216.83000p  700.0009m    1.5123u 
  216.84000p  700.0009m    1.5151u 
  216.85000p  700.0009m    1.5179u 
  216.86000p  700.0009m    1.5207u 
  216.87000p  700.0009m    1.5235u 
  216.88000p  700.0009m    1.5263u 
  216.89000p  700.0009m    1.5291u 
  216.90000p  700.0009m    1.5319u 
  216.91000p  700.0009m    1.5347u 
  216.92000p  700.0009m    1.5375u 
  216.93000p  700.0009m    1.5403u 
  216.94000p  700.0009m    1.5431u 
  216.95000p  700.0009m    1.5459u 
  216.96000p  700.0009m    1.5487u 
  216.97000p  700.0009m    1.5515u 
  216.98000p  700.0009m    1.5543u 
  216.99000p  700.0009m    1.5571u 
  217.00000p  700.0009m    1.5599u 
  217.01000p  700.0009m    1.5627u 
  217.02000p  700.0009m    1.5655u 
  217.03000p  700.0009m    1.5683u 
  217.04000p  700.0009m    1.5711u 
  217.05000p  700.0009m    1.5739u 
  217.06000p  700.0009m    1.5767u 
  217.07000p  700.0009m    1.5795u 
  217.08000p  700.0009m    1.5824u 
  217.09000p  700.0009m    1.5852u 
  217.10000p  700.0009m    1.5880u 
  217.11000p  700.0009m    1.5908u 
  217.12000p  700.0009m    1.5936u 
  217.13000p  700.0009m    1.5964u 
  217.14000p  700.0009m    1.5992u 
  217.15000p  700.0009m    1.6020u 
  217.16000p  700.0009m    1.6048u 
  217.17000p  700.0009m    1.6076u 
  217.18000p  700.0009m    1.6104u 
  217.19000p  700.0009m    1.6132u 
  217.20000p  700.0009m    1.6160u 
  217.21000p  700.0009m    1.6188u 
  217.22000p  700.0009m    1.6216u 
  217.23000p  700.0009m    1.6244u 
  217.24000p  700.0009m    1.6272u 
  217.25000p  700.0009m    1.6300u 
  217.26000p  700.0009m    1.6328u 
  217.27000p  700.0009m    1.6356u 
  217.28000p  700.0009m    1.6384u 
  217.29000p  700.0009m    1.6412u 
  217.30000p  700.0009m    1.6440u 
  217.31000p  700.0009m    1.6468u 
  217.32000p  700.0010m    1.6496u 
  217.33000p  700.0010m    1.6524u 
  217.34000p  700.0010m    1.6552u 
  217.35000p  700.0010m    1.6580u 
  217.36000p  700.0010m    1.6608u 
  217.37000p  700.0010m    1.6637u 
  217.38000p  700.0010m    1.6665u 
  217.39000p  700.0010m    1.6693u 
  217.40000p  700.0010m    1.6721u 
  217.41000p  700.0010m    1.6749u 
  217.42000p  700.0010m    1.6777u 
  217.43000p  700.0010m    1.6805u 
  217.44000p  700.0010m    1.6833u 
  217.45000p  700.0010m    1.6861u 
  217.46000p  700.0010m    1.6889u 
  217.47000p  700.0010m    1.6917u 
  217.48000p  700.0010m    1.6945u 
  217.49000p  700.0010m    1.6973u 
  217.50000p  700.0010m    1.7001u 
  217.51000p  700.0010m    1.7029u 
  217.52000p  700.0010m    1.7057u 
  217.53000p  700.0010m    1.7085u 
  217.54000p  700.0010m    1.7113u 
  217.55000p  700.0010m    1.7141u 
  217.56000p  700.0010m    1.7169u 
  217.57000p  700.0010m    1.7197u 
  217.58000p  700.0010m    1.7225u 
  217.59000p  700.0010m    1.7253u 
  217.60000p  700.0010m    1.7281u 
  217.61000p  700.0010m    1.7309u 
  217.62000p  700.0010m    1.7337u 
  217.63000p  700.0010m    1.7365u 
  217.64000p  700.0010m    1.7393u 
  217.65000p  700.0010m    1.7421u 
  217.66000p  700.0010m    1.7450u 
  217.67000p  700.0010m    1.7478u 
  217.68000p  700.0010m    1.7506u 
  217.69000p  700.0010m    1.7534u 
  217.70000p  700.0010m    1.7562u 
  217.71000p  700.0010m    1.7590u 
  217.72000p  700.0010m    1.7618u 
  217.73000p  700.0010m    1.7646u 
  217.74000p  700.0010m    1.7674u 
  217.75000p  700.0010m    1.7702u 
  217.76000p  700.0010m    1.7730u 
  217.77000p  700.0010m    1.7758u 
  217.78000p  700.0010m    1.7786u 
  217.79000p  700.0010m    1.7814u 
  217.80000p  700.0010m    1.7842u 
  217.81000p  700.0010m    1.7870u 
  217.82000p  700.0010m    1.7898u 
  217.83000p  700.0011m    1.7926u 
  217.84000p  700.0011m    1.7954u 
  217.85000p  700.0011m    1.7982u 
  217.86000p  700.0011m    1.8010u 
  217.87000p  700.0011m    1.8038u 
  217.88000p  700.0011m    1.8066u 
  217.89000p  700.0011m    1.8094u 
  217.90000p  700.0011m    1.8122u 
  217.91000p  700.0011m    1.8150u 
  217.92000p  700.0011m    1.8178u 
  217.93000p  700.0011m    1.8206u 
  217.94000p  700.0011m    1.8234u 
  217.95000p  700.0011m    1.8263u 
  217.96000p  700.0011m    1.8291u 
  217.97000p  700.0011m    1.8319u 
  217.98000p  700.0011m    1.8347u 
  217.99000p  700.0011m    1.8375u 
  218.00000p  700.0011m    1.8403u 
  218.01000p  700.0011m    1.8431u 
  218.02000p  700.0011m    1.8459u 
  218.03000p  700.0011m    1.8487u 
  218.04000p  700.0011m    1.8515u 
  218.05000p  700.0011m    1.8543u 
  218.06000p  700.0011m    1.8571u 
  218.07000p  700.0011m    1.8599u 
  218.08000p  700.0011m    1.8627u 
  218.09000p  700.0011m    1.8655u 
  218.10000p  700.0011m    1.8683u 
  218.11000p  700.0011m    1.8711u 
  218.12000p  700.0011m    1.8739u 
  218.13000p  700.0011m    1.8767u 
  218.14000p  700.0011m    1.8795u 
  218.15000p  700.0011m    1.8823u 
  218.16000p  700.0011m    1.8851u 
  218.17000p  700.0011m    1.8879u 
  218.18000p  700.0011m    1.8907u 
  218.19000p  700.0011m    1.8935u 
  218.20000p  700.0011m    1.8963u 
  218.21000p  700.0011m    1.8991u 
  218.22000p  700.0011m    1.9019u 
  218.23000p  700.0011m    1.9047u 
  218.24000p  700.0011m    1.9076u 
  218.25000p  700.0011m    1.9104u 
  218.26000p  700.0011m    1.9132u 
